	isa/M000	isa/M003	isa/M014	isa/M002	isa/M011	isa/M016	isa/M018	isa/M240	isa/M009	isa/M019	isa/M007	isa/M030	isa/M027	isa/M198	isa/M004	isa/M136	isa/M032	isa/M202	isa/M213	isa/M083	isa/M204	isa/M088	isa/M023	isa/M065	isa/M015	isa/M005	isa/M072	isa/M038	isa/M173	isa/M071	isa/M203	isa/M012	isa/M057	isa/M201	isa/M218	isa/M197	isa/M001	isa/M067	isa/M135	isa/M205	isa/M074	isa/M195	isa/M066	isa/M047	isa/M132	isa/M238	isa/M043	isa/M008	isa/M138	isa/M056	isa/M211	isa/M013	isa/M006	isa/M075	isa/M031	isa/M087	isa/M039	isa/M131	isa/M035	isa/M207	isa/M080	isa/M224	isa/M022	isa/M044	isa/M194	isa/M079	isa/M121	isa/M026	isa/M144	isa/M208	isa/M010	isa/M242	isa/M141	isa/M021	isa/M054	isa/M103	isa/M042	isa/M017	isa/M111	isa/M196	isa/M209	isa/M142	isa/M137	isa/M233	isa/M086	isa/M033	isa/M048	isa/M241	isa/M235	isa/M212	isa/M089	isa/M090	isa/M062	isa/M091	isa/M078	isa/M219	isa/M134	isa/M084	isa/M073	isa/M024	isa/M102	isa/M143	isa/M068	isa/M045	isa/M139	isa/M229	isa/M108	isa/M133	isa/M081	isa/M210	isa/M064	isa/M029	isa/M120	isa/M226	isa/M149	isa/M237	isa/M230	isa/M097	isa/M128	isa/M184	isa/M113	isa/M096	isa/M076	isa/M118	isa/M191	isa/M059	isa/M222	isa/M025	isa/M155	isa/M098	isa/M239	isa/M174	isa/M232	isa/M020	isa/M095	isa/M040	isa/M069	isa/M231	isa/M110	isa/M092	isa/M105	isa/M037	isa/M223	isa/M225	isa/M156	isa/M206	isa/M119	isa/M236	isa/M215	isa/M221	isa/M063	isa/M220	isa/M093	isa/M126	isa/M130	isa/M041	isa/M183	isa/M169	isa/M228	isa/M180	isa/M094	isa/M154	isa/M157	isa/M124	isa/M214	isa/M140	isa/M123	isa/M122	isa/M175	isa/M147	isa/M186	isa/M159	isa/M058	isa/M053	isa/M052	isa/M227	isa/M127	isa/M150	isa/M099
0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	3.0	1.0	5.0	1.0	2.0	5.0	3.0	1.0	2.0	1.0	1.0	2.0	1.0	4.0	2.0	5.0	1.0	1.0	5.0	2.0	4.0	1.0	2.0	3.0	5.0	2.0	4.0	2.0	1.0	3.0	4.0	1.0	1.0	3.0	1.0	6.0	1.0	1.0	2.0	1.0	3.0	1.0	3.0	1.0	6.0	2.0	2.0	1.0	1.0	4.0	2.0	3.0	1.0	4.0	6.0	1.0	6.0	3.0	1.0	1.0	3.0	1.0	1.0	3.0	4.0	6.0	3.0	3.0	3.0	2.0	1.0	1.0	4.0	3.0	1.0	3.0	3.0	1.0	3.0	2.0	2.0	3.0	2.0	2.0	1.0	3.0	3.0	2.0	1.0	3.0	3.0	3.0	3.0	2.0	6.0	1.0	1.0	3.0	3.0	4.0	3.0	3.0	3.0	3.0	4.0	3.0	3.0	2.0	3.0	4.0	1.0	2.0	1.0	4.0	3.0	4.0	4.0	3.0	1.0	3.0	1.0	2.0	3.0	3.0	3.0	3.0	1.0	2.0	3.0	4.0	6.0	3.0	3.0	1.0	2.0	1.0	2.0	3.0	3.0	3.0	1.0	4.0	4.0	3.0	4.0	3.0	4.0	4.0	3.0	1.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	3.0	3.0	4.0	3.0
1	1.0	2.0	2.0	1.0	2.0	2.0	3.0	5.0	2.0	3.0	2.0	3.0	3.0	1.0	2.0	2.0	3.0	2.0	4.0	3.0	3.0	1.0	3.0	1.0	2.0	2.0	2.0	3.0	1.0	2.0	2.0	2.0	4.0	2.0	1.0	3.0	1.0	1.0	2.0	6.0	2.0	3.0	1.0	3.0	2.0	1.0	3.0	2.0	2.0	4.0	3.0	2.0	2.0	2.0	3.0	1.0	3.0	2.0	3.0	2.0	3.0	4.0	3.0	3.0	2.0	3.0	1.0	3.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	1.0	3.0	2.0	1.0	3.0	2.0	3.0	2.0	1.0	5.0	3.0	3.0	6.0	1.0	3.0	1.0	1.0	4.0	1.0	2.0	1.0	2.0	3.0	2.0	3.0	1.0	3.0	1.0	3.0	2.0	1.0	1.0	2.0	3.0	2.0	4.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	4.0	2.0	3.0	1.0	1.0	2.0	1.0	1.0	3.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	4.0	2.0	4.0	2.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	3.0	3.0	1.0	1.0	1.0	1.0
2	154.79247879918753	93.9932253874148	57.1884315294785	86.60186794110734	61.323297203418704	52.18013369443194	52.28197467858984	23.377138082963427	64.10071872772511	48.153742769006776	66.42713042323254	38.86750883601679	40.623898412196496	43.38686238365348	89.15486322699222	28.110667983373247	37.15904082127181	29.65255435408416	56.35340475980272	28.889610336911602	23.564631514778267	51.609256063471754	41.148257582998966	82.62134079143753	54.64562830918086	79.2136302183228	42.54918668330816	34.60913188231403	25.438610552841833	46.70743694512851	27.61053274141756	58.645867489643756	35.00008597943631	30.825243559405585	67.17186211416553	23.582905370270208	103.9599942580156	65.95222791401649	30.03846707435592	18.2597792413214	38.5364737108332	26.466188222662005	70.38205816377057	32.5718326740823	32.14611003008265	26.84426253749879	33.426278138563525	65.41552130598636	27.35460655372756	58.95396609204561	23.515610537666955	58.41900849354507	67.98133584668915	38.47171988346536	37.452854513666296	52.12617358543742	34.52499390108881	35.67290740157973	35.638734884797614	28.119992762229014	34.072297009619476	25.657373320949336	41.71614056099225	33.390573876515695	26.112018814080663	40.663156535119846	28.217013627701053	40.73906175720795	29.897825603722996	20.623934594096838	61.33214359501597	19.52767568274337	31.92917353741688	44.603270003295634	28.03580377381424	30.935019400398307	33.98858151372199	47.271367355750115	29.71206524170107	23.780488138405328	20.508626097596434	28.663773122954307	27.55134657914243	30.212970052703277	28.435006744927243	36.37667602447044	32.176352558243444	17.63368560398738	28.733732951018382	29.153461190583908	46.219667341992036	40.95783982088382	27.692642073564702	38.37271537828085	32.459798271692726	51.227483772828684	30.340861662216877	27.910821315944983	38.566981011308286	40.9994945704704	30.988408063174766	27.948924229092988	57.64676774944471	33.231912819796406	27.287384847096693	35.29201993159319	30.34192052882643	31.138446429221762	31.46272228719833	19.2785875489522	25.981944968994625	39.32513443192279	28.569063374794368	38.71395634771057	27.595726829875087	26.24992751249651	33.62328314888658	32.674638437869355	27.125374325038518	25.06470721676929	29.535716620124173	32.79030262253805	36.076592066190734	28.760872039131872	24.73103421054095	28.512242149906026	33.87847108125762	40.883810265923216	26.633466799886907	32.393889785732576	24.449807022643963	25.422326445826307	32.036257760875976	47.4139206951074	32.82772483924093	34.326496372765625	51.655966992505604	33.31783566252973	29.990999981433173	35.18118934334065	30.819711515394165	34.71093591971064	29.98187477093875	40.96502509082436	26.535314315587392	25.72653355076081	28.718860831987186	25.921224061850072	30.36884671559379	36.60072424933311	26.91212597554239	39.086842956433905	35.07999257881372	27.364644806861357	27.072432364899846	34.16347772364696	25.078587893499346	25.463965718027808	35.33453382724415	25.26708234534076	33.56045482144893	26.83210094981685	26.370156425024238	27.868467694696196	30.656473567870243	27.13636820425421	28.06458303104084	28.079344390610604	25.415696609058532	28.302653853899827	24.97600538831995	25.936013368567682	29.9884213569138	28.16421093689589	28.37197318198557	36.499862504509785	27.154484274622327	27.452023514160928	32.089589235327374
3	0.09419074020036962	0.05136903024997568	0.03736868981616574	0.03311934636708491	0.028718023538566288	0.025727069351230425	0.022614531660344325	0.021325746522711797	0.020644878902830465	0.020237574165937165	0.018237525532535746	0.01732564925590896	0.01710071977434102	0.014875741659371656	0.013386343740881237	0.011878708296858283	0.011361978406769769	0.010194776772687483	0.009659809357066434	0.009623334306001362	0.009039733488960217	0.008334549168368836	0.008322390818013812	0.007896848555587978	0.00755641474564731	0.0071916642349965955	0.007082239081801381	0.007003209804493727	0.006881626300943488	0.006851230425055929	0.006753963622215738	0.006054858476801868	0.0058116914697013905	0.005793453944168856	0.005787374768991343	0.005477336834938236	0.0052098531271277115	0.005124744674642545	0.004881577667542068	0.004845102616476997	0.004595856434199008	0.004492510456181305	0.004462114580293746	0.0043891644781636025	0.004073047368932983	0.004036572317867912	0.0040304931426904	0.003981859741270305	0.003939305515027721	0.003908909639140161	0.0038116428362999707	0.00342865480011672	0.003422575624939208	0.0034164964497616964	0.0034104172745841846	0.0033435463476315535	0.0033435463476315535	0.003288833771033946	0.003288833771033946	0.0031854877930162437	0.0030517459391109815	0.0029727166618033264	0.002924083260383231	0.002875449858963136	0.002723470479525338	0.002717391304347826	0.002644441202217683	0.002504620173134909	0.002492461822779885	0.0024134325454722304	0.0023222449178095517	0.0022492948156794088	0.0022432156405018965	0.0021945822390818013	0.002164186363194242	0.0020973154362416107	0.0020851570858865867	0.0020426028596440037	0.0020000486334014202	0.0019757319326913726	0.0019514152319813247	0.001939256881626301	0.001939256881626301	0.001921019356093765	0.001921019356093765	0.0018967026553837175	0.0018784651298511818	0.0018298317284310864	0.0017325649255908958	0.0016839315241708006	0.0016717731738157768	0.0016474564731057291	0.0016231397723956813	0.001574506370975586	0.0015319521447330025	0.0015258729695554907	0.0015258729695554907	0.0015258729695554907	0.001507635444022955	0.0015015562688454431	0.0014893979184904193	0.0014833187433129073	0.0014590020426028597	0.0014468436922478358	0.001434685341892812	0.0014042894660052524	0.0013860519404727168	0.001361735239762669	0.001294864312810038	0.0012705476120999902	0.0012705476120999902	0.0012705476120999902	0.0012644684369224784	0.0012462309113899425	0.0012158350355023831	0.0012036766851473593	0.0011915183347923355	0.0011854391596148235	0.0011793599844373114	0.0011307265830172162	0.0011246474078397044	0.0011246474078397044	0.0011246474078397044	0.0011185682326621924	0.0010942515319521447	0.0010881723567746327	0.001082093181597121	0.001082093181597121	0.001076014006419609	0.001076014006419609	0.0010516973057095613	0.0010516973057095613	0.0010213014298220018	0.0010152222546444898	0.0009909055539344422	0.0009909055539344422	0.0009787472035794184	0.0009726680284019065	0.0009665888532243946	0.0009605096780468825	0.0009483513276918587	0.000930113802159323	0.0009118762766267873	0.0009057971014492754	0.0008936387510942516	0.0008875595759167396	0.0008510845248516681	0.0008389261744966443	0.0008389261744966443	0.0008328469993191324	0.0008328469993191324	0.0008267678241416205	0.0008146094737865966	0.0007963719482540609	0.0007720552475440132	0.0007720552475440132	0.0007659760723665013	0.0007598968971889894	0.0007538177220114775	0.0007416593716564536	0.0007416593716564536	0.0007295010213014298	0.000717342670946406	0.0006869467950588465	0.0006687092695263106	0.0006687092695263106	0.0006626300943487987	0.000644392568816263	0.0006322342184612392	0.0006322342184612392	0.0006200758681062154	0.0006139966929287035	0.0006139966929287035	0.0006079175177511916	0.0005957591673961677	0.0005836008170411438	0.0005775216418636319	0.00057144246668612	0.00057144246668612
